generation,gain_enemy_2,gain_enemy_6,kill_enemy_2,kill_enemy_6,sigma_0,sigma_1,sigma_2,sigma_3
2,15.5,-95.0,0.5,0.0,0.09171524383404527,0.25474891505456065,0.03378461622749683,0.09502194909283594
2,74.0,-92.5,1.0,0.0,0.24765126173798566,0.07235143264084538,0.1282625648209037,0.14517623492330547
2,-47.5,-95.0,0.0,0.0,0.2265288563267853,0.1550172809308046,0.10165562242484517,0.07112183066986887
2,6.0,-95.0,0.5,0.0,0.04210944782202654,0.11188085414022998,0.14471031449813598,0.054527845546782396
2,27.5,-62.5,0.75,0.0,0.10047055672671017,0.2100048559325453,0.2729767209592864,0.040273252238105475
2,15.5,-95.0,0.5,0.0,0.23693973282217348,0.22722808862723343,0.26168666911669436,0.06997688375613116
2,15.5,-95.0,0.5,0.0,0.11534543140142482,0.14445172258613143,0.06960310368045927,0.1443281671361454
2,15.5,-95.0,0.5,0.0,0.2652968711855777,0.131768768734944,0.21282794627605872,0.14807630659257748
2,19.0,-95.0,0.5,0.0,0.08060672737051691,0.1500972825591904,0.005861281028506665,0.09586101704600046
2,-82.5,-95.0,0.0,0.0,0.20067371799675054,0.23660418199355787,0.06558538298421096,0.06555005455467318
2,74.0,-92.5,1.0,0.0,0.23877981493595438,0.23697117226492392,0.10078637254442893,0.24453232816164658
2,15.5,-95.0,0.5,0.0,0.2045726407280558,0.18529631111961767,0.21100294156149696,0.14740492300237007
2,-37.5,-95.0,0.0,0.0,0.10890533996459187,0.20307660509552403,0.20423689123971553,0.05799424238662353
2,-80.0,-95.0,0.0,0.0,0.23863852850776332,0.1546025649148613,0.1440719403114212,0.04788449880991559
2,6.0,-95.0,0.5,0.0,0.10826653632493458,0.045568529887637044,0.13855255588397736,0.08715670381289792
2,74.0,-92.5,1.0,0.0,0.21914682498009108,0.16433152459127928,0.11752616571054422,0.2393266178851207
2,29.5,-95.0,0.75,0.0,0.18577460608719734,0.12077353058753629,0.04024454150657443,0.12440906768023981
2,15.5,-95.0,0.5,0.0,0.18617987664764274,0.13091055273206922,0.050004762659265796,0.2233252501698261
2,6.0,-95.0,0.5,0.0,0.3,0.2979582992887825,0.16658314430021315,0.22580821616469327
2,47.5,-60.0,1.0,0.0,0.2455657807176162,0.22843531253998084,0.10334284693873,0.2884744027495515
2,20.5,-85.0,0.75,0.0,0.23568574488687846,0.11922050175870454,0.11410610971484016,0.07539258248045737
2,-52.5,-95.0,0.0,0.0,0.2789569875187718,0.19934908013722946,0.25844889347628286,0.20604296761393456
2,57.5,-67.5,1.0,0.0,0.17828250195031192,0.21061431256116642,0.12135154320330324,0.080657504846092
2,6.0,-95.0,0.5,0.0,0.222291712369675,0.25139118015358897,0.135866392687758,0.2272499551270376
2,74.0,-92.5,1.0,0.0,0.26476474090747565,0.05079762446201982,0.18863908483698688,0.1321022475841152
2,6.0,-95.0,0.5,0.0,0.05644527029036669,0.15900036083601565,0.14565319225693918,0.017321303548044217
2,74.0,-92.5,1.0,0.0,0.23090072294199376,0.1690746689248259,0.11107729810842083,0.3
2,74.0,-92.5,1.0,0.0,0.1999027478077963,0.20136675146717992,0.13786795490121256,0.1900515230728809
2,15.5,-95.0,0.5,0.0,0.06797925919600345,0.04155478231636964,0.10192791034093344,0.09022461012467159
2,15.5,-95.0,0.5,0.0,0.04050476627091545,0.08294568784475398,0.0683632476609041,0.18375054689084142
2,6.0,-95.0,0.5,0.0,0.11606737520845395,0.08382413401831376,0.11928328436275125,0.106429973583238
2,1.5,-95.0,0.5,0.0,0.09695823213288825,0.17713902957510658,0.07978121371288292,0.12709420178643147
2,6.0,-95.0,0.5,0.0,0.0767767496829512,0.1715848856851511,0.07539044487104829,0.010113968958905498
2,15.5,-95.0,0.5,0.0,0.22868842916790083,0.3,0.13748867204879114,0.025848786723552397
2,-47.5,-97.5,0.0,0.0,0.08732982993617208,0.09728526465864107,0.08349790919735486,0.16787145344569765
2,6.0,-95.0,0.5,0.0,0.1557149061570169,0.15453918938507216,0.12201258678416596,0.09143034050697535
2,15.5,-95.0,0.5,0.0,0.3,0.21598319995988963,0.2684189146648381,0.20822165769454432
2,15.5,-95.0,0.5,0.0,0.1382964886809485,0.14985466915416298,0.07639896805445075,0.14994039122798103
2,5.5,-95.0,0.5,0.0,0.11278521619165677,0.12117856789926908,0.1010717977591321,0.06989609815429722
2,15.5,-95.0,0.5,0.0,0.15287738705094528,0.13614465120166536,0.0766105274474678,0.0724267524424812
2,1.5,-95.0,0.5,0.0,0.1394417336944805,0.19139084112541763,0.17584643863982627,0.07550580968758584
2,74.0,-92.5,1.0,0.0,0.2416913133546432,0.1848070418920296,0.1585382095332764,0.2661134124474222
2,74.0,-92.5,1.0,0.0,0.1392634784008355,0.21603130675915155,0.08268047816403662,0.3
2,15.5,-95.0,0.5,0.0,0.07919614964349457,0.16373523229537237,0.11506034454527692,0.24708785190033986
2,74.0,-92.5,1.0,0.0,0.0722567978446312,0.09180059435301331,0.050829113463154704,0.16682489594360278
2,5.0,-95.0,0.5,0.0,0.15775838083646937,0.19165215812805309,0.21770768054722414,0.07324760084301882
2,-47.5,-95.0,0.0,0.0,0.2202015429221426,0.160059399189285,0.06964128820364779,0.24049101143193602
2,-47.5,-95.0,0.0,0.0,0.1914141073554383,0.1127873534631637,0.16931024561984853,0.23554262851369073
3,74.0,-95.0,1.0,0.0,0.10113094862431708,0.08886720503848584,0.05247511548937014,0.3
3,15.5,-95.0,0.5,0.0,0.2619336317434572,0.15262815984157813,0.3,0.14485914571547143
3,74.0,-92.5,1.0,0.0,0.1652353815969892,0.09584615340947666,0.2635579361511487,0.11580491987589103
3,74.0,-92.5,1.0,0.0,0.2566928402383459,0.06297935926498822,0.17934482762570644,0.1896357169433438
3,21.0,-95.0,0.75,0.0,0.09619766822188566,0.0742886026277437,0.008014965534193525,0.20445667498792922
3,83.5,-92.5,1.0,0.0,0.13396167554392946,0.1952673528164781,0.025041801524869147,0.10690740750474895
3,-82.5,-95.0,0.0,0.0,0.20321628165278946,0.1673727823288267,0.1865069637080708,0.023972321279319704
3,42.5,-57.5,1.0,0.0,0.2228494997209637,0.27616637904627495,0.14101913196614754,0.26243536108383997
3,74.0,-92.5,1.0,0.0,0.1421352673203468,0.20604062887305405,0.12033163304393325,0.06598802199503827
3,39.0,-95.0,1.0,0.0,0.26026281828431014,0.12475850975753218,0.1557464282165845,0.12473568085930975
3,74.0,-92.5,1.0,0.0,0.21668694915546907,0.08394197991827737,0.1049535016680095,0.18258374086094664
3,74.0,-92.5,1.0,0.0,0.11562890338386766,0.11430632761224876,0.2157137067681097,0.11578627281873198
3,48.0,-90.0,1.0,0.0,0.23310200046658258,0.2180309742972506,0.12865381883271257,0.07238790392774086
3,74.0,-92.5,1.0,0.0,0.2127453117741792,0.1906738884242233,0.1842703299979125,0.13019952275481939
3,74.0,-92.5,1.0,0.0,0.14967554318438023,0.17115919161252946,0.13460074877474232,0.08654867739887606
3,74.0,-92.5,1.0,0.0,0.20798677659200387,0.23928657918167692,0.22722817272837767,0.03017540097180984
3,74.0,-92.5,1.0,0.0,0.16231680928579972,0.10991431119088603,0.1381673899159727,0.24694548067057842
3,53.0,-92.5,0.75,0.0,0.2804466734710127,0.3,0.20601023597718995,0.23435066217339037
3,74.0,-92.5,1.0,0.0,0.21558251432585107,0.07233178490501324,0.13353348156114472,0.1342080024541452
3,74.0,-75.0,1.0,0.0,0.0815577554182941,0.2476927967489549,0.3,0.031196880419112373
3,74.0,-92.5,1.0,0.0,0.24380032793071754,0.2937744591464398,0.1104126277239035,0.16838167744964563
3,74.0,-92.5,1.0,0.0,0.24029796699815,0.2053500315806694,0.14951552419400393,0.27085256633422644
3,47.5,-60.0,1.0,0.0,0.1787913920908165,0.2120126727696425,0.091461236074426,0.3
3,57.5,-65.0,1.0,0.0,0.16862120371687603,0.19468412950310487,0.14008010582749666,0.09934104238609809
3,74.0,-92.5,1.0,0.0,0.2880402300725415,0.04391080813271215,0.1992425196339689,0.10086492830847893
3,74.0,-92.5,1.0,0.0,0.1713523750755639,0.21695971329467917,0.10054118799323548,0.3
3,74.0,-92.5,1.0,0.0,0.20782448914238255,0.21432301296626788,0.14836591250219092,0.20143868656858618
3,74.0,-92.5,1.0,0.0,0.18258911826108218,0.17616389442079916,0.18281579119148914,0.3
3,74.0,-92.5,1.0,0.0,0.15801959663409382,0.27301924868340377,0.11119452308399352,0.3
3,74.0,-92.5,1.0,0.0,0.09114001344303738,0.09285831345774573,0.04908782102371345,0.22312118023992064
3,15.5,-95.0,0.5,0.0,0.17574362106687028,0.16534255736729433,0.11871263750078521,0.11161265439865525
3,26.0,-92.5,0.5,0.0,0.1838830216594962,0.1882757385086489,0.12167467143415468,0.10755922027722646
3,-82.5,-95.0,0.0,0.0,0.24965409348942583,0.07757281440180619,0.1564101273457757,0.11626987133811525
3,-62.5,-92.5,0.0,0.0,0.1928735012615064,0.2634113095526081,0.11463895935215997,0.25765324511694554
3,15.5,-95.0,0.5,0.0,0.1124404124454158,0.13788783420892287,0.03772319708458324,0.11604456709252832
3,-21.0,-85.0,0.5,0.0,0.3,0.3,0.23622211143607497,0.017357983688463658
3,-47.5,-95.0,0.0,0.0,0.0894986720989412,0.0784523273062737,0.18614664500126782,0.11493313490601062
3,-77.5,-97.5,0.0,0.0,0.3,0.28241052664206934,0.13874419822048412,0.21296002136041947
3,10.0,-72.5,0.5,0.0,0.17759571759196568,0.3,0.11570725157792223,0.2711717983831458
3,13.0,-95.0,0.5,0.0,0.20628944807013413,0.09141568454991353,0.127448958370806,0.22316470933479446
3,74.0,-92.5,1.0,0.0,0.23629701774513462,0.14877185048609687,0.10811488424082805,0.17387516751430435
3,6.0,-95.0,0.5,0.0,0.21116275764183556,0.17430081794896513,0.22557040835330863,0.1314036724618437
3,62.0,-92.5,1.0,0.0,0.1934280388954394,0.1822543953937016,0.08379608512314211,0.09725968587820419
3,76.0,-92.5,1.0,0.0,0.2057652756665126,0.20108671329440664,0.06951348432859136,0.15934548251436637
3,-9.5,-92.5,0.5,0.0,0.12447675404630999,0.14199809251875448,0.11717089531421784,0.0732665272919647
3,-47.5,-95.0,0.0,0.0,0.20678569465897773,0.16968508114183461,0.15709657342940558,0.11961155224602696
3,15.5,-95.0,0.5,0.0,0.22674831329924838,0.13428806830317308,0.1023460055155395,0.1481513672999986
3,15.5,-95.0,0.5,0.0,0.17277487139664596,0.15919592855778053,0.0515102194397807,0.09311262225899856
3,-77.5,-92.5,0.0,0.0,0.23722497831594047,0.10196745194345697,0.08997232218664719,0.13771875462216962
3,19.5,-95.0,0.5,0.0,0.22612456721590785,0.18324350202486658,0.1736829965097721,0.15913773657132738
3,74.0,-92.5,1.0,0.0,0.2519816756565604,0.09861737026983003,0.17730869872882407,0.13746513526504844
3,15.5,-95.0,0.5,0.0,0.2388631943180107,0.08277658997036177,0.10665431332582098,0.12813484362320626
3,6.0,-95.0,0.5,0.0,0.15463959469895536,0.1247869565251996,0.1485175651673633,0.06663587863811286
3,74.0,-92.5,1.0,0.0,0.22436893480466155,0.16183210936771575,0.15134998528734075,0.11767517137183876
3,74.0,-92.5,1.0,0.0,0.2527310841650891,0.14832644033160627,0.2111590431589256,0.19252141314612758
3,15.5,-95.0,0.5,0.0,0.2313328004823244,0.17117288148150192,0.24760600811005526,0.10371002791004579
3,74.0,-92.5,1.0,0.0,0.09341789438854121,0.08845163212803542,0.16106970572745638,0.06790018458724159
3,74.0,-92.5,1.0,0.0,0.15058818228008322,0.22146406779389488,0.20227178540085375,0.04860809298500116
3,1.0,-95.0,0.5,0.0,0.11126978888557341,0.12277388825331645,0.13229092610461105,0.10508935699332289
3,8.5,-95.0,0.5,0.0,0.1666968286878665,0.14603652619060215,0.13120923422971398,0.29715050824517963
3,15.5,-95.0,0.5,0.0,0.08699573386245645,0.1271698315914795,0.11546725080722867,0.18075421339103553
3,-67.5,-95.0,0.0,0.0,0.20067870902834606,0.09121193910789353,0.12170976520429551,0.21675477048211778
3,74.0,-92.5,1.0,0.0,0.20752498788183768,0.08052738608215085,0.21107997942674409,0.1550176014056248
3,74.0,-92.5,1.0,0.0,0.1521280671084075,0.13229685460670773,0.0857541052929039,0.1738537718894198
3,74.0,-92.5,1.0,0.0,0.21311872621977995,0.1648163839366081,0.08753832309343877,0.15329456036018127
3,74.0,-92.5,1.0,0.0,0.1945484395454166,0.11099179520942318,0.11714483526579691,0.12190605896611534
3,15.5,-95.0,0.5,0.0,0.11116146054988592,0.1484882731000412,0.12604404896041957,0.10860844701335476
3,-47.5,-95.0,0.0,0.0,0.2227343299082909,0.17929395502635043,0.13591877037173217,0.07766633037220964
3,-82.5,-95.0,0.0,0.0,0.19358722453097446,0.08150319460119289,0.16144807602037778,0.10891562149472553
3,6.0,-95.0,0.5,0.0,0.11824207566178564,0.13947905297484872,0.07177010669869334,0.14200828386475967
3,-27.5,-95.0,0.0,0.0,0.2061137886766549,0.09110758775435776,0.14135316691273153,0.15254319359515509
3,74.0,-92.5,1.0,0.0,0.2625925101390316,0.061152087182130395,0.149251199119678,0.224859994351271
3,74.0,-92.5,1.0,0.0,0.1431750091906151,0.11533341023017733,0.07259508002698455,0.15739820992871054
3,-80.0,-65.0,0.0,0.0,0.1310839980023988,0.2107055296018887,0.09610058017228067,0.22556973925415857
3,74.0,-92.5,1.0,0.0,0.19393636663265937,0.117305019608706,0.24719476742134439,0.05755365050618722
3,74.0,-92.5,1.0,0.0,0.252756279464087,0.056339451533470815,0.15563652588094334,0.14025346268047595
3,-100.0,-100.0,0.0,0.0,0.3,0.2313685523318415,0.12699657118034918,0.3
3,19.5,-95.0,0.5,0.0,0.3,0.16376209805631572,0.22103855175772313,0.20432483825771383
3,74.0,-92.5,1.0,0.0,0.11641078514230589,0.12130616636696166,0.15290045435655192,0.12905218247737232
3,6.0,-95.0,0.5,0.0,0.07235627668807991,0.08945861764780536,0.1758840853827727,0.05383045720740665
3,74.0,-92.5,1.0,0.0,0.21982210278701325,0.15547510364657866,0.1434695572117857,0.20482329943609676
3,32.0,-80.0,0.75,0.0,0.1863326633728381,0.17173983738932655,0.2371785039099838,0.09685094381288337
3,3.0,-95.0,0.25,0.0,0.1290138611771028,0.15832107671041468,0.1967899463612056,0.03422132373566097
3,-77.5,-90.0,0.0,0.0,0.15695260200530217,0.1435281243469468,0.02777305422962039,0.13090120572747904
3,74.0,-92.5,1.0,0.0,0.1762401285040074,0.1706063812801225,0.13055973705387455,0.19062723756148953
3,74.0,-92.5,1.0,0.0,0.1866737152920432,0.16877256173288058,0.11138067439301308,0.3
3,74.0,-77.5,1.0,0.0,0.17436396979242028,0.23973417315456957,0.1206507315189693,0.10318842333425582
3,15.5,-95.0,0.5,0.0,0.14925775074355857,0.1466587651312629,0.19536566675209205,0.09708733283969694
3,74.0,-92.5,1.0,0.0,0.23989404493828187,0.2545276997552343,0.0947847544127899,0.09295763297619372
3,15.5,-95.0,0.5,0.0,0.14705928528078382,0.14283592170073567,0.10214319143352181,0.060890314606739854
3,74.0,-92.5,1.0,0.0,0.2477039754808899,0.2260683861805295,0.14321997229522196,0.27654609680928044
3,15.5,-95.0,0.5,0.0,0.06921980779503402,0.11295696145212475,0.13598826960059482,0.07165743182786538
3,-32.5,-100.0,0.0,0.0,0.23747754140886734,0.19297407786433332,0.2589351745913316,0.0738718749757672
3,-37.5,-70.0,0.0,0.0,0.1246536290878957,0.1964436071825085,0.16741404780324062,0.11143225749453678
3,16.0,-95.0,0.75,0.0,0.15030040175667086,0.17379390340824838,0.03317174342882268,0.14991752838937075
3,-60.0,-75.0,0.0,0.0,0.25506147198959467,0.1420494312343582,0.17939717567241978,0.13535176861375092
3,74.0,-92.5,1.0,0.0,0.1245103253683278,0.14442260956739003,0.07187319863806996,0.3
3,74.0,-92.5,1.0,0.0,0.11225357756072639,0.06628341577698424,0.111578515741193,0.16177499495461986
3,15.5,-95.0,0.5,0.0,0.23792779704586095,0.22232443812741448,0.11518265657710709,0.10192714023295196
3,-77.5,-85.0,0.0,0.0,0.2052929128418729,0.1727659276359333,0.16332691880070296,0.053376013126305674
4,31.0,-65.0,0.75,0.0,0.28321087693472663,0.3,0.13466384226536118,0.23135728988150775
4,74.0,-75.0,1.0,0.0,0.12123206372163073,0.20911724042713076,0.3,0.025758033716146014
4,36.5,-57.5,1.0,0.0,0.14871585759614112,0.2085861733008026,0.06994640752803905,0.3
4,57.0,-60.0,1.0,0.0,0.15031741378281635,0.1842926164415086,0.15609336952650535,0.11507977687309225
4,61.5,-62.5,1.0,0.0,0.14607098580018646,0.15665637793698597,0.09662032477752468,0.10984371946871606
4,74.0,-92.5,1.0,0.0,0.19455279346734344,0.08699309653584522,0.24967414350439185,0.1209130797249044
4,74.0,-92.5,1.0,0.0,0.2371565040935793,0.16773467848265192,0.19134143221519298,0.185400205098727
4,74.0,-92.5,1.0,0.0,0.15622248055609556,0.09638134025324478,0.09319409536943486,0.1382806490549157
4,74.0,-92.5,1.0,0.0,0.15548474724482378,0.14099924541437503,0.14413767234664626,0.16638142071851425
4,74.0,-92.5,1.0,0.0,0.268082705317785,0.28450958268275245,0.15910578163744152,0.21008819793681544
4,74.0,-92.5,1.0,0.0,0.25662153525573633,0.1682486859131725,0.203699932925812,0.17747675506738333
4,74.0,-92.5,1.0,0.0,0.18875265278802741,0.13168252991537105,0.0935323833941841,0.10502705658335312
4,-100.0,-100.0,0.0,0.0,0.2011407094200863,0.142959858808522,0.16566874525548095,0.22216281162385895
4,51.5,-92.5,1.0,0.0,0.26645085854791856,0.15318241712161945,0.1479530867805032,0.10806110885863923
4,74.0,-92.5,1.0,0.0,0.2483310328919118,0.23386278674310187,0.11029425586232115,0.2009032333255979
4,74.0,-92.5,1.0,0.0,0.2533087537465301,0.2056240960122725,0.11519299995852389,0.20590238757446572
4,74.0,-92.5,1.0,0.0,0.09565379152917441,0.11956855653303697,0.1675822507936813,0.20277782126981092
4,74.0,-92.5,1.0,0.0,0.08236456639600692,0.1111514880088361,0.07579321922859372,0.2080427481158271
4,74.0,-92.5,1.0,0.0,0.21157433619907062,0.059879746466786184,0.18126816129951234,0.17423070466525015
4,74.0,-92.5,1.0,0.0,0.19344615157656947,0.07878845901345723,0.17613243381680052,0.20224351168468083
4,74.0,-92.5,1.0,0.0,0.14804077265693377,0.1924901755689348,0.10391030479318084,0.21575829533434815
4,-70.0,-95.0,0.0,0.0,0.22162234664127076,0.1572944628911859,0.09509770505318817,0.13127966201242272
4,74.0,-92.5,1.0,0.0,0.1194225874679849,0.18279447526815548,0.19816212020084134,0.06118395060032127
4,15.5,-95.0,0.5,0.0,0.13311888824700308,0.10656305364846748,0.08713808171136367,0.2632197033011214
4,74.0,-92.5,1.0,0.0,0.1942349114542347,0.13466366739314642,0.12500558045644308,0.11004263435996178
4,74.0,-92.5,1.0,0.0,0.16809678085493426,0.21010692179144244,0.2602308237441528,0.09010457010067283
4,-47.5,-95.0,0.0,0.0,0.207826682546308,0.1253950803242871,0.15943470723501077,0.15456682425844326
4,74.0,-92.5,1.0,0.0,0.2498436959784436,0.1001842655220816,0.19315651751575574,0.1423856810757518
4,74.0,-92.5,1.0,0.0,0.17611378783695006,0.1480116556115764,0.08356702694195757,0.22826431833273514
4,74.0,-92.5,1.0,0.0,0.2277662695907762,0.15370762715295033,0.17214418927481442,0.07432849885016221
4,74.0,-92.5,1.0,0.0,0.15075507887728598,0.11213820422893175,0.13699149003767006,0.3
4,15.5,-95.0,0.75,0.0,0.1660233794229649,0.16074885406639663,0.1320635252594899,0.11355376980752256
4,20.5,-95.0,0.5,0.0,0.09290951289438798,0.20651633321595889,0.1548628054721187,0.06824368417897726
4,74.0,-50.0,1.0,0.0,0.16541282562554438,0.17540193566695417,0.12120322124022319,0.20272172653317336
4,74.0,-92.5,1.0,0.0,0.07770774039821178,0.13067779158964168,0.0375160169572158,0.17129400187461336
4,74.0,-92.5,1.0,0.0,0.19403759394226977,0.07600362763833012,0.1335703238833969,0.17491419061575744
4,74.0,-92.5,1.0,0.0,0.21523635815106626,0.12751719573014675,0.13831062755172854,0.15720231079571934
4,74.0,-92.5,1.0,0.0,0.12371333561028364,0.15302102076742166,0.07729896389300073,0.12854068998579
4,8.0,-95.0,0.5,0.0,0.15108321179259762,0.09963067864754323,0.13548953808109954,0.05918794643481932
4,74.0,-92.5,1.0,0.0,0.1997306124601553,0.12374506282861229,0.14423095516948403,0.10599374519411325
4,74.0,-92.5,1.0,0.0,0.21341799031019762,0.2817657098426974,0.22357804751073548,0.16868970216764453
4,74.0,-92.5,1.0,0.0,0.17524168234038037,0.20542544303606372,0.22214972797311838,0.11397521201381987
4,74.0,-92.5,1.0,0.0,0.20489035113613968,0.08489733453696294,0.11459645322980222,0.15697477787974393
4,15.5,-85.0,0.5,0.0,0.18835319845827095,0.15813661218792152,0.16529067605143533,0.09469265666611747
4,74.0,-92.5,1.0,0.0,0.27530104671467825,0.18561461074463526,0.17159944806544986,0.20457910306448734
4,74.0,-72.5,1.0,0.0,0.19577903069993552,0.07335487817890715,0.1739371988266253,0.08648643318318504
4,-30.0,-95.0,0.0,0.0,0.1430000125863254,0.15390353726836145,0.141404098895155,0.2338972930228338
4,74.0,-92.5,1.0,0.0,0.2112269891900306,0.08965725340138363,0.20039697860386937,0.11380717351383325
4,74.0,-92.5,1.0,0.0,0.16268538213487738,0.17812228443673636,0.09243052290646243,0.18308916959586563
4,74.0,-92.5,1.0,0.0,0.24806233289584836,0.1416904663264118,0.16883555241036316,0.1712171818662383
4,6.0,-95.0,0.5,0.0,0.25013860224042234,0.15197437014926246,0.18389156231544307,0.21093530668001415
4,74.0,-92.5,1.0,0.0,0.20726534158903098,0.14569994558094942,0.1492160306160659,0.19652621541299786
4,11.5,-95.0,0.75,0.0,0.13578432712924124,0.2582787227627862,0.1476038350233902,0.08124786448416044
4,74.0,-92.5,1.0,0.0,0.16912067504519918,0.1624668266304913,0.14812259616241613,0.13941410954079542
4,23.0,-72.5,0.5,0.0,0.21946002589707272,0.1488333330032148,0.0985714694805398,0.15695088484736708
4,5.5,-90.0,0.5,0.0,0.18382744591505257,0.1985927445754018,0.12030869459927722,0.08633247243334684
4,74.0,-92.5,1.0,0.0,0.11283146275605227,0.09042056624966532,0.08810355798924994,0.17561636455121188
4,74.0,-92.5,1.0,0.0,0.1427259408368918,0.1464658250886059,0.10597394719067123,0.11665624120988653
4,74.0,-92.5,1.0,0.0,0.2505851555148697,0.12554090862412104,0.17724563495659632,0.15499378645442086
4,-82.5,-95.0,0.0,0.0,0.23875688431574207,0.1020993243592392,0.24682841153314555,0.1970956299117077
4,74.0,-92.5,1.0,0.0,0.2512895971875284,0.25169175374317987,0.08911200511862341,0.21089301533007246
4,74.0,-92.5,1.0,0.0,0.1050612580113348,0.09113758251441294,0.15615479718871011,0.10194248912306562
4,15.5,-95.0,0.5,0.0,0.24365492096656674,0.19033504072507443,0.1714601322924415,0.1324471625194961
4,74.0,-92.5,1.0,0.0,0.12304481515249141,0.10436258508756695,0.09178512067326093,0.3
4,74.0,-92.5,1.0,0.0,0.15714050501353805,0.12124076466338861,0.09205850426466222,0.2590534974001228
4,11.0,-47.5,0.75,0.0,0.22835334727595907,0.2296944755776305,0.12454198487500424,0.15829264009359187
4,15.5,-95.0,0.5,0.0,0.10491552279924958,0.18817360569828845,0.05821784213556026,0.13751719738140922
4,74.0,-92.5,1.0,0.0,0.15794686049475545,0.16967311789180348,0.18199157523535398,0.06909868802145205
4,-52.5,-95.0,0.0,0.0,0.1212162811308688,0.17485575016777608,0.14826353735007713,0.11711385254420974
4,74.0,-92.5,1.0,0.0,0.19296270189673762,0.22572155120256618,0.10251750227391002,0.14424582777991568
4,30.0,-77.5,1.0,0.0,0.17915148766049674,0.20949319885066242,0.10316568027859338,0.08746351583200672
4,15.5,-95.0,0.5,0.0,0.09770738710105265,0.14765292860433943,0.14379782440290234,0.2531308078829991
4,74.0,-92.5,1.0,0.0,0.16396903390782464,0.16094226407610687,0.12985046943404852,0.1826177400858766
4,29.0,-55.0,0.75,0.0,0.3,0.14200582043379048,0.18482779383310732,0.13794349913315945
4,74.0,-92.5,1.0,0.0,0.1784044200031954,0.21094380011531816,0.1277311875795549,0.237968024949082
4,74.0,-92.5,1.0,0.0,0.15759841673072775,0.1660309053284835,0.08746928818802127,0.24817005823109264
4,74.0,-92.5,1.0,0.0,0.21982462207099826,0.09415600834206662,0.1723431807929823,0.17322648846531774
4,6.0,-95.0,0.5,0.0,0.19839860694406336,0.20624975424903688,0.15131421804515152,0.17457999940451382
4,74.0,-92.5,1.0,0.0,0.17440904069031327,0.12573934995386335,0.109350034487692,0.14675067399776873
4,74.0,-85.0,1.0,0.0,0.14117582983610494,0.19541494109418184,0.10071472738979306,0.0801685868124525
4,74.0,-92.5,1.0,0.0,0.2871639595714128,0.058722769280477594,0.2099847262445946,0.14979307732721212
4,74.0,-92.5,1.0,0.0,0.19112157553261325,0.13890159621430376,0.22867088502682875,0.083252840882618
4,74.0,-92.5,1.0,0.0,0.13576489154724897,0.2740485275046681,0.08675215903621512,0.20629182874087698
4,74.0,-92.5,1.0,0.0,0.18623461228622398,0.19749286349328174,0.16448514076394583,0.1593766997251426
4,74.0,-92.5,1.0,0.0,0.189251848756383,0.24188477308809414,0.07323077104044712,0.0924284660384001
4,74.0,-92.5,1.0,0.0,0.24673665725334554,0.2610105722723219,0.1515810787439261,0.17509846503191703
4,74.0,-92.5,1.0,0.0,0.11510641980939869,0.09804755588321756,0.10133115068135504,0.1243668175990885
4,-62.5,-95.0,0.0,0.0,0.2582289416254077,0.16219045107421282,0.18381282016190809,0.29658962900201086
4,-19.0,-95.0,0.25,0.0,0.16380997158382618,0.18642665138740655,0.1423745421190036,0.2379796008581968
4,74.0,-92.5,1.0,0.0,0.16726359128426413,0.2217372406481971,0.21775373356968425,0.17426102119871373
4,6.0,-95.0,0.5,0.0,0.1450730354259438,0.10284409995496761,0.21412655591697155,0.04094234208903377
4,74.0,-92.5,1.0,0.0,0.1461657806766997,0.14631185738246763,0.11594777028655721,0.1878259521829494
4,-40.0,-92.5,0.0,0.0,0.2483409764298517,0.27231842418111457,0.17256824865939194,0.15721506420925355
4,74.0,-92.5,1.0,0.0,0.21533517424337165,0.2494630045930419,0.13412980995395535,0.21724422887857364
4,-32.5,-95.0,0.0,0.0,0.13868166189561626,0.11223710652370182,0.16081652159492846,0.162572068308449
4,74.0,-92.5,1.0,0.0,0.12356664807536592,0.17073973251319152,0.1096157964626642,0.2125926528791881
4,-82.5,-95.0,0.0,0.0,0.19763332575031836,0.14765905214256217,0.20791913640215914,0.10970620433911049
4,73.0,-92.5,1.0,0.0,0.24531967888488965,0.2087524209933508,0.1356468943833383,0.1534826112452513
4,74.0,-92.5,1.0,0.0,0.1682628124498592,0.1433512102314675,0.22808483068634058,0.07021507512589098
4,74.5,-92.5,1.0,0.0,0.2243563110221379,0.1950425372501081,0.16059537697183743,0.1981941721178571
5,74.0,-72.5,1.0,0.0,0.08619938983125697,0.19494683660460194,0.24397917588355617,0.023092245924610476
5,36.0,-57.5,1.0,0.0,0.17587504879037677,0.20980285344210026,0.055097673529490895,0.292913043698809
5,61.0,-85.0,1.0,0.0,0.18655332200543157,0.19102281836698026,0.14487790139538823,0.0915060351809876
5,45.0,-57.5,1.0,0.0,0.10802553767670611,0.15813288847573023,0.06536866431867691,0.08774190183749013
5,74.0,-50.0,1.0,0.0,0.15352311947788133,0.09631208910154969,0.09754698108451818,0.19177180977103703
5,74.0,-62.5,1.0,0.0,0.18961615562507786,0.06739335523667639,0.19485108901987389,0.09357121696855573
5,14.5,-77.5,0.5,0.0,0.16342629057225372,0.18760750291753042,0.09945912357284517,0.05961298473409748
