generation,gain_enemy_2,gain_enemy_6,kill_enemy_2,kill_enemy_6,sigma_0,sigma_1,sigma_2,sigma_3
0,-100.0,-100.0,0.0,0.0,0.028116327578048994,0.21379010756977343,0.24301723687015253,0.1168282558678747
0,-42.5,-95.0,0.0,0.0,0.252159061736031,0.04566689286462434,0.04294036078347356,0.1255320142256898
0,-100.0,-100.0,0.0,0.0,0.0656264032040797,0.16463190023317406,0.09801989055066403,0.10924536955750229
0,-100.0,-100.0,0.0,0.0,0.019527498426257592,0.19244077937379092,0.2564124656483327,0.0992967706626345
0,-100.0,-100.0,0.0,0.0,0.19701078587395485,0.0344757602826077,0.1861056112269967,0.20905579698875768
0,-100.0,-100.0,0.0,0.0,0.027186432065973477,0.2038792507702252,0.1257723770814427,0.08975947987548641
0,-100.0,-100.0,0.0,0.0,0.11086818302708819,0.146079558800603,0.05918395218601297,0.07243233166772374
0,-100.0,-100.0,0.0,0.0,0.07657777109886589,0.21575953218374963,0.2644885851693768,0.0588026156243448
0,-100.0,-100.0,0.0,0.0,0.18498322025329167,0.009487613780194637,0.002644565886915229,0.19177522989436313
0,-100.0,-100.0,0.0,0.0,0.16619810576812152,0.19341674597325792,0.10698676898668108,0.14880111851092445
0,-100.0,-100.0,0.0,0.0,0.27269306535318405,0.09828242141967604,0.17423872367993115,0.28982257583549637
0,-47.5,-65.0,0.0,0.0,0.2376044351096051,0.10355246683643138,0.2801966801860678,0.03293860835614871
0,-100.0,-100.0,0.0,0.0,0.2085727116925747,0.08061228131390366,0.16833996406447557,0.09647458808653013
0,78.5,-92.5,1.0,0.0,0.28084765465876094,0.2641451840431314,0.18875698474241748,0.2585130576291389
0,-100.0,-100.0,0.0,0.0,0.1144648070286271,0.11155789618404606,0.25005834105047786,0.17624217475448786
0,-100.0,-100.0,0.0,0.0,0.245248477573039,0.019551967730260543,0.06721131967392723,0.09852086554464502
0,-82.5,-95.0,0.0,0.0,0.07028871856527535,0.009270502974936945,0.08968874159101727,0.05319542865103074
0,-100.0,-100.0,0.0,0.0,0.16006418831361524,0.21920807628596764,0.12190161071953898,0.1900220097236877
0,15.5,-95.0,0.5,0.0,0.17405658745739136,0.055679911291181806,0.08813088886066942,0.2764367305190374
0,-100.0,-100.0,0.0,0.0,0.04724579750593405,0.04263395622650999,0.25809661216175517,0.29682247614069834
0,-47.5,-95.0,0.0,0.0,0.14807426166139276,0.23549047047784827,0.29475040245040285,0.24481646386456207
0,-70.0,-95.0,0.0,0.0,0.11745641078323228,0.08232807590867296,0.09250202896162055,0.06955020116257879
0,-85.0,-97.5,0.0,0.0,0.2735046581048287,0.1828473643696035,0.23373684577452708,0.09642217414225757
0,-100.0,-100.0,0.0,0.0,0.08006164464851502,0.12333778735836928,0.12885689659620064,0.0034665424060566275
1,-62.5,-95.0,0.0,0.0,0.3,0.07330024986047687,0.18840729242924473,0.07916610245664801
1,-100.0,-100.0,0.0,0.0,0.02724338831832124,0.3,0.08372520425108422,0.011494577353545149
1,15.5,-95.0,0.5,0.0,0.3,0.14189286179307395,0.1166548674664944,0.2764975463713448
1,-100.0,-100.0,0.0,0.0,0.27705882126370746,0.1623470093200492,0.13598950229664036,0.018687630445296307
1,-47.5,-95.0,0.0,0.0,0.15196527591275485,0.1314795707618689,0.03582144561370008,0.3
1,-100.0,-100.0,0.0,0.0,0.1219981039246053,0.10622530297828606,0.2739175548027436,0.04290448446848791
1,-47.5,-70.0,0.0,0.0,0.2427325494546856,0.019794813362803504,0.14874143969303136,0.22901760550632325
1,-20.0,-77.5,0.0,0.0,0.14864953723694999,0.1424900512365757,0.16060398939720774,0.1312809847227145
1,-87.5,-90.0,0.0,0.0,0.19140059504861473,0.20889058433543042,0.1616039102175528,0.29619686002681417
1,-100.0,-100.0,0.0,0.0,0.2188745625636089,0.04445249388605219,0.05685143418599009,0.212230910913218
1,30.5,-85.0,0.75,0.0,0.19610055399934723,0.03762675470636919,0.028769925868782444,0.24100289783106563
1,74.0,-92.5,1.0,0.0,0.24942689662950118,0.2325388904162591,0.11893712761096926,0.03866889437631983
1,6.0,-95.0,0.5,0.0,0.006998225955459911,0.2931053252037253,0.023768991422783638,0.2453437675461784
1,-100.0,-100.0,0.0,0.0,0.0446675635334056,0.23436231236259839,0.3,0.04758036062769386
1,-100.0,-100.0,0.0,0.0,0.2962508704764315,0.3,0.14536882609877702,0.3
1,15.5,-95.0,0.5,0.0,0.16234092296984043,0.3,0.10363349804069365,0.13180154654266302
1,-65.0,-92.5,0.0,0.0,0.0610942005957144,0.2722067300879664,0.1279664730063301,0.054197541087909654
1,-65.0,-95.0,0.0,0.0,0.06053442151953855,0.2401055350779073,0.2076415584323419,0.1280305519990326
1,-40.0,-100.0,0.0,0.0,0.3,0.3,0.17618874107224017,0.3
1,24.5,-72.5,0.75,0.0,0.23378361205438167,0.12163625313096157,0.12657053440442778,0.05664101745920438
1,-100.0,-100.0,0.0,0.0,0.0826948691194596,0.1639457845660354,0.05711882757726855,0.12477512110897525
1,-100.0,-100.0,0.0,0.0,0.3,0.094546643246957,0.21067185975553604,0.1345997269927944
1,-100.0,-100.0,0.0,0.0,0.16340843438557093,0.3,0.10842859221393891,0.25847794082793496
1,-82.5,-95.0,0.0,0.0,0.04508099561768025,0.17117609089939254,0.021925260963039195,0.039493244919416186
1,-85.0,-100.0,0.0,0.0,0.05813191200591727,0.23052296835592154,0.0649081139247802,0.11586880528230635
1,58.0,-67.5,1.0,0.0,0.27995435931666324,0.1419636195018622,0.3,0.07601836708365382
1,-100.0,-100.0,0.0,0.0,0.2069526211377852,0.09739233084680159,0.11903258793361488,0.023025612563416727
1,-50.0,-85.0,0.0,0.0,0.19434075765797273,0.2005654712918926,0.11500864918674158,0.25600870939969966
1,-100.0,-100.0,0.0,0.0,0.19133474025355124,0.14579112335271296,0.24221877129370403,0.013771469514075542
1,-100.0,-100.0,0.0,0.0,0.06322462309006432,0.09841873484260964,0.19697014200504734,0.06569870055671403
1,-100.0,-100.0,0.0,0.0,0.06887311502114254,0.06158148233066416,0.06911824179706254,0.21991117668210244
1,-62.5,-65.0,0.0,0.0,0.08723051337679756,0.15867981280891594,0.09885353400608944,0.11423029499415403
1,6.0,-95.0,0.5,0.0,0.2888143496849328,0.16478330563834617,0.015861510062361403,0.2774035795248165
1,-100.0,-100.0,0.0,0.0,0.1868790800445068,0.17597799861086091,0.04540920091073552,0.19125818647036966
1,-77.5,-97.5,0.0,0.0,0.10132202308052685,0.17326111669492408,0.06186031240712353,0.003969441540959042
1,-100.0,-100.0,0.0,0.0,0.12997050486483358,0.22666500836272294,0.1732906050689783,0.08557041680742396
1,-100.0,-100.0,0.0,0.0,0.18386171534299658,0.10751174002635097,0.07054298205169404,0.1857532654164825
1,3.5,-95.0,0.5,0.0,0.03425032357384385,0.14083087759447063,0.20019879234124058,0.22504678213202228
1,-100.0,-100.0,0.0,0.0,0.00840371077241484,0.19345489662503465,0.1578820551519762,0.2674692199711878
1,-77.5,-95.0,0.0,0.0,0.12912409789398924,0.09877676414201055,0.20952230082316184,0.22557313824955108
1,-37.5,-95.0,0.0,0.0,0.20507760703145803,0.19590235216427687,0.11000698444692711,0.22086959421261287
1,-100.0,-100.0,0.0,0.0,0.3,0.16956986029903576,0.3,0.1137586812119044
1,-100.0,-100.0,0.0,0.0,0.22159123101515527,0.14939082451046776,0.04919458259685962,0.043267468870048925
1,-100.0,-100.0,0.0,0.0,0.1814319255827449,0.16104494195152153,0.19704678589548288,0.1757228911580751
1,-97.5,-97.5,0.0,0.0,0.0181289053289517,0.12368766944381265,0.17451819650940212,0.0669440990363125
1,-45.0,-95.0,0.0,0.0,0.2126720244077897,0.04099900934800624,0.1632549908534762,0.255369725185147
1,-85.0,-95.0,0.0,0.0,0.06572229837113609,0.16859059384104433,0.08756956338052604,0.03250658455493005
1,-100.0,-100.0,0.0,0.0,0.02299851400142815,0.04839897366733807,0.040376773171367245,0.019004388487099653
1,15.5,-95.0,0.5,0.0,0.10780973103261386,0.10448751070258251,0.04716546642847436,0.12441037792691027
1,-100.0,-100.0,0.0,0.0,0.3,0.15292653175107263,0.022730102090857924,0.039650695250148874
1,-100.0,-100.0,0.0,0.0,0.13606230063596647,0.04734769102260318,0.3,0.10058064421219118
1,58.5,-75.0,1.0,0.0,0.3,0.036620603129294764,0.18424571745780177,0.1460964280080084
1,-97.5,-97.5,0.0,0.0,0.22445696810840463,0.07602877933820743,0.18543334892310628,0.06874018013918907
1,15.5,-95.0,0.5,0.0,0.2343451632986458,0.029013298536116172,0.09589602008928473,0.024513753794911847
1,-55.0,-90.0,0.0,0.0,0.10252101190571923,0.2504851294420851,0.06633155061171182,0.11429525789162885
1,11.0,-95.0,0.5,0.0,0.024220230432220623,0.2615872754839797,0.3,0.21525617008017026
1,-100.0,-100.0,0.0,0.0,0.26334164622722217,0.1257990639946259,0.004189626705427411,0.1332078976506616
1,-100.0,-100.0,0.0,0.0,0.24396489356005832,0.03038398308171542,0.1501595174335832,0.22383376328220694
1,53.0,-52.5,0.75,0.0,0.05821168475749396,0.06283828994549001,0.13257235974099876,0.16922061057679894
1,-100.0,-100.0,0.0,0.0,0.23220306904893226,0.16027512427398974,0.2874134899461395,0.0720348902687279
1,-100.0,-100.0,0.0,0.0,0.010276476272287305,0.22287246289948695,0.22411779590820344,0.22013002386952732
1,-60.0,-95.0,0.0,0.0,0.26887299975305073,0.22289156813691013,0.2070546151776433,0.0964782192377032
1,-100.0,-100.0,0.0,0.0,0.040688761533318435,0.12962352290183385,0.09380173819911532,0.1313334546622897
1,-100.0,-100.0,0.0,0.0,0.039768658694607474,0.1492376222429826,0.23028365524474192,0.29199045664808027
1,15.5,-95.0,0.5,0.0,0.27182588994346996,0.17213570713648965,0.07323490131790182,0.24428824990480058
1,-100.0,-100.0,0.0,0.0,0.17473205141133571,0.03191352045280058,0.06677522272228426,0.20149506770048856
1,20.0,-67.5,0.75,0.0,0.3,0.2569905034694193,0.3,0.19780495854882646
1,15.5,-95.0,0.5,0.0,0.2252712394184035,0.12150824683051152,0.052928624450807066,0.09816456533923648
1,74.0,-92.5,1.0,0.0,0.1696571837812704,0.18404856962030905,0.08464818702757247,0.08590035535395452
1,-100.0,-100.0,0.0,0.0,0.24137997234286507,0.10741166678837481,0.19203829812946582,0.15756139282292253
1,-100.0,-100.0,0.0,0.0,0.27156856158249715,0.10788173500089558,0.1600681155178422,0.2390195138615689
1,-100.0,-100.0,0.0,0.0,0.04026329346724168,0.014530596278971688,0.05428684311776172,0.19337593003258854
1,-100.0,-100.0,0.0,0.0,0.059131205049981476,0.0665173854869367,0.19639955356023892,0.08014641993316703
1,58.5,-55.0,1.0,0.0,0.20905783718146365,0.20369545631329308,0.07129543462138906,0.2502101645664084
1,54.5,-92.5,0.75,0.0,0.10312541675291265,0.045185305170571656,0.21356643146346255,0.2701107264879515
1,-100.0,-100.0,0.0,0.0,0.010179510257777847,0.10939043184691362,0.3,0.22591112454839185
1,-100.0,-100.0,0.0,0.0,0.02784543050820004,0.20305875110537475,0.16124051689876256,0.11217260659416262
1,-21.0,-95.0,0.25,0.0,0.2739780926282817,0.05041547948126614,0.03302708340955464,0.11091473543804999
1,-100.0,-100.0,0.0,0.0,0.07544460262545435,0.1673911269202488,0.08723318617001183,0.09486170725796106
1,-100.0,-100.0,0.0,0.0,0.023073904210355982,0.2372812600778318,0.2823158073645987,0.08649286023211401
1,-85.0,-95.0,0.0,0.0,0.09296885360626664,0.03976266696762035,0.1767472668443615,0.23083465786263804
1,-100.0,-100.0,0.0,0.0,0.035650746957569576,0.2570780341674887,0.16070776389393876,0.11516186117530278
1,74.0,-92.5,1.0,0.0,0.07775545618064574,0.1512548213220997,0.08403161072518546,0.05283546577023529
1,-100.0,-100.0,0.0,0.0,0.0669015723887723,0.19676552163987776,0.2810513671799785,0.06278830062914084
1,-100.0,-100.0,0.0,0.0,0.16561818250084717,0.008133212576397406,0.003949469148501709,0.20457804657805623
1,-100.0,-100.0,0.0,0.0,0.10918577689745831,0.21048679268710652,0.12385848858910821,0.11731005122792217
1,-100.0,-100.0,0.0,0.0,0.2117428634912491,0.0764357066840738,0.14773567576682156,0.26259064343278965
1,-47.5,-65.0,0.0,0.0,0.2339735997507525,0.08712660495765817,0.2823374608033484,0.03359022789496587
1,-90.0,-97.5,0.0,0.0,0.23389015137181696,0.07250723925132758,0.18447779735365355,0.09180297903151777
1,73.5,-92.5,1.0,0.0,0.2614597886919745,0.1945355848196764,0.17366343713680402,0.22580725584474343
1,-100.0,-100.0,0.0,0.0,0.11424243153721403,0.11002487980104364,0.2500969716254416,0.13524978929310377
1,-100.0,-100.0,0.0,0.0,0.28979771796477466,0.014648233884148772,0.06429359114422288,0.08497059378789741
1,-82.5,-95.0,0.0,0.0,0.05999524183598732,0.008094856871086282,0.09068962343698428,0.05505202087208942
1,-100.0,-100.0,0.0,0.0,0.11915317566570048,0.24637888952632991,0.15483095943799702,0.18526169118462438
1,-97.5,-75.0,0.0,0.0,0.13877691019792643,0.038772014656627524,0.09426993655802532,0.23435915883634434
1,-100.0,-100.0,0.0,0.0,0.04698183653321078,0.031126918133446934,0.22950618208047305,0.3
1,-47.5,-95.0,0.0,0.0,0.15067087026424686,0.292791262476512,0.2635503689416537,0.19839056872018798
1,-100.0,-100.0,0.0,0.0,0.10060550744099316,0.07291172434124993,0.09772213350042255,0.07068426297851754
1,-100.0,-100.0,0.0,0.0,0.2163754752705837,0.17382322166496675,0.23491059882865648,0.11020238832269803
1,-100.0,-100.0,0.0,0.0,0.06636311829093025,0.11113890469721853,0.17500759595720763,0.002639285521791114
2,-100.0,-97.5,0.0,0.0,0.27182613893456614,0.23693352051098682,0.1626621860844609,0.033179574019950496
2,8.0,-95.0,0.5,0.0,0.2229078847505318,0.12772901923134747,0.08685487567543841,0.059741369502801914
2,49.0,-67.5,1.0,0.0,0.3,0.12579088996785928,0.29807966290502036,0.07856583651997207
2,49.0,-85.0,1.0,0.0,0.2868568893819203,0.05105820566784556,0.2799796167516118,0.20394939620651337
2,53.0,-57.5,0.75,0.0,0.06160191845967641,0.05042849441386098,0.1038318114111991,0.15658995088744532
2,2.0,-67.5,0.5,0.0,0.3,0.21592445015123443,0.3,0.1909745443705028
2,74.0,-92.5,1.0,0.0,0.1517915559699104,0.1876448852358072,0.07253328056855235,0.08290399391831023
2,58.5,-60.0,1.0,0.0,0.25418809037419554,0.1864454988055765,0.0628125563407187,0.2654326591995058
2,74.0,-92.5,1.0,0.0,0.07801185070237344,0.159163471733029,0.06348674376484886,0.04680088278873501
2,73.5,-92.5,1.0,0.0,0.3,0.23601629536845425,0.1362298001477042,0.20775795511691736
2,-62.5,-92.5,0.0,0.0,0.09377654754936646,0.04884432040049114,0.23141689075831778,0.2104148113612143
2,74.0,-92.5,1.0,0.0,0.15463984919081142,0.17693848565453704,0.15143590188723147,0.06458523891993041
2,-50.0,-70.0,0.0,0.0,0.20813384059460943,0.26836921453457924,0.1540396580322395,0.06403591898429584
2,15.5,-95.0,0.5,0.0,0.22958102588686677,0.10172544349490692,0.09375012521385685,0.04656099082045206
2,-9.5,-95.0,0.5,0.0,0.2238068262384918,0.2722646065982882,0.08068680458613785,0.22414436958040326
2,-47.5,-70.0,0.0,0.0,0.3,0.22138419074600338,0.3,0.21479052037118476
2,6.0,-95.0,0.5,0.0,0.2592074639704752,0.07270141216252475,0.11494987202036924,0.14070340468866743
2,3.5,-92.5,0.5,0.0,0.19433285934791952,0.06571513886023612,0.05521926389685038,0.17871145837656763
2,-29.5,-95.0,0.25,0.0,0.2990137461444682,0.12791416435453484,0.0602743294757084,0.3
2,58.5,-75.0,1.0,0.0,0.26440874343124066,0.04442191045573971,0.22196938933346197,0.1756072650041854
2,8.5,-95.0,0.5,0.0,0.12433933613823188,0.2628148512228461,0.06548155713302489,0.14771118354615353
2,15.5,-95.0,0.5,0.0,0.1015588808782088,0.23638744000186881,0.036930239346953664,0.20336205510655816
2,-6.5,-72.5,0.5,0.0,0.19831423859470765,0.16399454411747502,0.3,0.1024289282061593
2,-2.5,-85.0,0.5,0.0,0.09163982818470046,0.1857349179450601,0.14593368448950808,0.1719272600059763
2,10.5,-72.5,0.75,0.0,0.06416331587461402,0.19510031898226693,0.20567266782203478,0.20199770702642825
2,74.0,-92.5,1.0,0.0,0.1513235675686964,0.13632808443593286,0.14229480229853125,0.15413941047499297
2,65.0,-87.5,1.0,0.0,0.3,0.255034838473678,0.20165096474765204,0.04876422677935181
2,15.5,-95.0,0.5,0.0,0.14321772107234246,0.23411140220406668,0.10157376208251472,0.1906702714860189
2,-52.5,-95.0,0.0,0.0,0.16000128736188618,0.05651154747179804,0.07956816314355045,0.08874929081184509
2,74.0,-92.5,1.0,0.0,0.2702352217608598,0.25710402816736233,0.19658725239341163,0.09752886229177252
2,74.0,-92.5,1.0,0.0,0.20859252342707663,0.18356178133990597,0.23316232731163625,0.1331351306006282
2,74.0,-92.5,1.0,0.0,0.19406798792316718,0.1832378174610407,0.0942309235769875,0.12407813131919364
2,15.5,-95.0,0.5,0.0,0.20370635446679913,0.23438463033827517,0.21447564459675772,0.07879256404874865
2,15.5,-95.0,0.5,0.0,0.20295036047733567,0.09174399966605254,0.07764980082964408,0.053556870970599725
2,15.5,-95.0,0.5,0.0,0.2288973503724724,0.10358876865773645,0.07334545786047929,0.09540327973330769
2,21.0,-80.0,0.5,0.0,0.10358700528883415,0.21716701691735826,0.1727383046067955,0.11750408824495441
2,74.0,-92.5,1.0,0.0,0.21007253786160773,0.16950083526986445,0.08994765160987986,0.0928215541905192
2,15.5,-95.0,0.5,0.0,0.20196575032900163,0.13005600851656324,0.09767426239157519,0.15907523510915622
2,53.0,-92.5,0.75,0.0,0.1952198670104718,0.26111238519175356,0.0925606877909863,0.09809376032941967
2,74.0,-92.5,1.0,0.0,0.19870757135361178,0.1392021365778602,0.06218767318776727,0.11229278473189405
2,13.0,-92.5,0.5,0.0,0.1349774245757353,0.21505513592892994,0.16715149669167761,0.1946010090721946
2,74.0,-92.5,1.0,0.0,0.1830316343660895,0.14136137895539191,0.1416088709502068,0.23041555209043088
2,15.5,-95.0,0.5,0.0,0.23442587782902216,0.11908093961317942,0.19610876570046926,0.12470296798005559
2,-85.0,-87.5,0.0,0.0,0.20480907452019517,0.04810162315197538,0.04160636940586331,0.2362063023864809
2,-47.5,-95.0,0.0,0.0,0.23197877351556637,0.02220103512481922,0.104972262057216,0.1251318735506575
2,15.5,-100.0,0.5,0.0,0.11957832067057088,0.1797392327177085,0.1460301107717631,0.20582338683678122
2,74.0,-92.5,1.0,0.0,0.10137898665451561,0.12057544771961212,0.05877446133895599,0.08372467220442886
2,-25.0,-95.0,0.0,0.0,0.2388277104582462,0.23621995995604567,0.10144794172513738,0.24636088126327352
2,18.0,-95.0,0.5,0.0,0.17449636642881,0.07267941761250102,0.058511048830831275,0.11483035548814181
2,10.5,-52.5,0.75,0.0,0.2874601800334512,0.2663856369459845,0.2787886468316656,0.17999892190486222
2,37.5,-67.5,0.75,0.0,0.3,0.0996253600774029,0.21027413971392842,0.0796322174458265
2,27.0,-65.0,1.0,0.0,0.28931916758169274,0.0425982803555923,0.07984890058600713,0.22722291758046412
