generation,gain_enemy_2,gain_enemy_6,kill_enemy_2,kill_enemy_6,sigma_0,sigma_1,sigma_2,sigma_3
2,74.0,-92.5,1.0,0.0,0.15163720707405123,0.21897584619109645,0.14080901174062171,0.04256628164158429
2,74.0,-92.5,1.0,0.0,0.17621903281033977,0.11655073600403464,0.3,0.3
2,-60.0,-95.0,0.0,0.0,0.14604499650460287,0.07147413078704437,0.18147831189687216,0.06439682452708897
2,74.0,-92.5,1.0,0.0,0.16041051665973247,0.23451946235785737,0.07388008340099951,0.13347245920664505
2,59.5,-60.0,1.0,0.0,0.22407337033758087,0.1397568414740547,0.0652353110121614,0.24764753173616472
2,18.0,-95.0,0.5,0.0,0.12514022705813796,0.3,0.07043942973154939,0.1956670410122655
2,74.0,-95.0,1.0,0.0,0.24400274555726073,0.23747473020809887,0.07042219050602436,0.1713673317282203
2,9.0,-95.0,0.5,0.0,0.040362038567166254,0.1428996170908517,0.11328801857641388,0.17245367591819813
2,15.5,-95.0,0.5,0.0,0.25503859262886425,0.10483920927793036,0.1775753689325035,0.14506174996712146
2,74.0,-92.5,1.0,0.0,0.22074165542611357,0.150186096801242,0.1203119244230216,0.1884595632290596
2,15.5,-95.0,0.5,0.0,0.09752987401948875,0.14161426495246784,0.062477722103682895,0.19769797690274252
2,74.0,-92.5,1.0,0.0,0.2252946330582185,0.09512857121496074,0.25794816941987253,0.17404014726181607
2,6.0,-95.0,0.5,0.0,0.07315620726875843,0.1540313445395952,0.20960959685863365,0.15864348237154988
2,22.0,-95.0,1.0,0.0,0.1351712920534563,0.28349974653487553,0.3,0.27101592610078756
2,23.5,-67.5,0.75,0.0,0.3,0.04967823979529527,0.09400717151675227,0.3
2,-100.0,-100.0,0.0,0.0,0.2678946044699134,0.125725055938747,0.21507578777115505,0.3
2,11.5,-95.0,0.5,0.0,0.26593691053688834,0.19688989983090405,0.08858234436953302,0.05848619911687001
2,30.0,-65.0,1.0,0.0,0.3,0.06119065835410427,0.056421226892746916,0.2894597956965811
2,4.5,-95.0,0.5,0.0,0.08667184840932497,0.1873782695638017,0.1046069706585613,0.14647776631901638
2,74.0,-92.5,1.0,0.0,0.18411057331378025,0.26913225730943907,0.08541565882095627,0.1370153059461517
2,74.0,-92.5,1.0,0.0,0.24286282781530025,0.14933777561056885,0.08912284677713671,0.19296849955623463
2,-67.5,-92.5,0.0,0.0,0.01820029738788057,0.18529549499395778,0.06799498133541718,0.28350445092858984
2,15.5,-95.0,0.5,0.0,0.3,0.08570596431212986,0.041921303988752746,0.0459813258728542
2,6.0,-95.0,0.5,0.0,0.16886311283497993,0.13156760376058807,0.3,0.13320624074876117
2,15.5,-82.5,0.5,0.0,0.13180705617751204,0.03331095281089198,0.12732960049281858,0.15793671393541253
2,74.0,-92.5,1.0,0.0,0.2350311302017446,0.09254137841950004,0.0748814798671011,0.10190723015178327
2,15.5,-95.0,0.5,0.0,0.23144553545805144,0.0672971915191794,0.04664978285884857,0.12159532475112751
2,74.0,-92.5,1.0,0.0,0.18160435086769997,0.14915257308886762,0.12618541685447174,0.1874528069160978
2,15.5,-95.0,0.5,0.0,0.16774217697392618,0.16411217801038966,0.0653900498588345,0.24018181855302587
2,15.5,-95.0,0.5,0.0,0.038452392014122934,0.15734057892384007,0.06256390150506802,0.2269152060714545
2,6.0,-95.0,0.5,0.0,0.06131580467186516,0.14286169273544289,0.21665522918415336,0.059020672564954725
2,74.0,-92.5,1.0,0.0,0.1928198228767402,0.15868989402879918,0.14578756127287928,0.22926743232117372
2,15.5,-95.0,0.5,0.0,0.08327833629716752,0.22110701274602296,0.15191319988321203,0.14037429904304932
2,15.0,-95.0,0.5,0.0,0.09195545675161967,0.22723593604376274,0.0754686307210751,0.23426343898307547
2,74.5,-92.5,1.0,0.0,0.21711366469407112,0.1207154663040134,0.2565104319251489,0.26664501017171044
2,-62.5,-95.0,0.0,0.0,0.138518540302888,0.05235272920382896,0.22413371858390305,0.23173482359189235
2,74.0,-92.5,1.0,0.0,0.09698980774454366,0.3,0.13154113283621668,0.12891961179417208
2,74.0,-92.5,1.0,0.0,0.22910088223662192,0.28313867712331764,0.05998069182178239,0.05323780273433282
2,74.0,-92.5,1.0,0.0,0.13294515717350106,0.12839601298888734,0.05651960285655113,0.20466119224458082
2,-100.0,-100.0,0.0,0.0,0.19543377252257052,0.06555838826849822,0.06895621521414723,0.2539606910350752
2,59.0,-95.0,0.75,0.0,0.24047605522048385,0.1334917179257425,0.07199939594224526,0.25819801504426804
2,74.0,-92.5,1.0,0.0,0.25418089059218435,0.07756588735683305,0.25180915899729045,0.2445023152795995
2,74.0,-92.5,1.0,0.0,0.2269210782411952,0.04433879591983227,0.17976499361249187,0.1580662211785359
2,-62.5,-95.0,0.0,0.0,0.2842787262675955,0.09496530191823827,0.1813755927170328,0.17031999611883183
2,74.0,-92.5,1.0,0.0,0.11389934563811319,0.2302512599190262,0.08540894615294034,0.07955893919879764
2,15.5,-87.5,0.5,0.0,0.05882095348207472,0.18549628986206998,0.12291429981256194,0.08981773112885445
2,-100.0,-100.0,0.0,0.0,0.18313049855364838,0.220369967083841,0.07210246419447046,0.15772233379200382
2,0.5,-95.0,0.25,0.0,0.3,0.26824310315342,0.10835657058237252,0.13961132126491016
2,15.5,-95.0,0.5,0.0,0.24013764365500478,0.20635207055838192,0.1497916391568743,0.011961478166344377
2,74.0,-92.5,1.0,0.0,0.25422401776557196,0.20107747018352282,0.16491536957410552,0.15649590187729512
2,15.5,-95.0,0.5,0.0,0.08584911068031133,0.0798545210855095,0.16359195386841077,0.14351077088793784
3,74.0,-92.5,1.0,0.0,0.2836269757663705,0.16782278800346004,0.08101884249486188,0.08154153633403856
3,69.0,-60.0,1.0,0.0,0.09021406341722416,0.11150775581341563,0.06482702581490143,0.15660758666692856
3,74.0,-92.5,1.0,0.0,0.16998898701870685,0.22013546212324311,0.04805019573822109,0.08688259196021518
3,74.0,-92.5,1.0,0.0,0.3,0.11704201125421651,0.2674860284324343,0.2538013506604503
3,34.5,-62.5,0.75,0.0,0.027444460981553044,0.059730154676264705,0.2966254820084653,0.07222900456156378
3,74.0,-92.5,1.0,0.0,0.16778525598455912,0.12209066438756189,0.08380937044080228,0.15617487338478556
3,74.0,-92.5,1.0,0.0,0.16253747690239512,0.09331569709724176,0.17320565657481748,0.3
3,74.0,-92.5,1.0,0.0,0.28337159207457285,0.1437956192022724,0.074286480872714,0.060826967907891785
3,28.5,-50.0,1.0,0.0,0.1409579745957872,0.230851559394754,0.07905277259534402,0.19231304335543947
3,83.0,-95.0,1.0,0.0,0.22923315083546938,0.26124888321754325,0.036652735048669054,0.12279605779280828
3,49.0,-65.0,1.0,0.0,0.06617291530275679,0.24260487093256838,0.06669375587677465,0.26042242174850394
3,74.0,-92.5,1.0,0.0,0.3,0.03344407742496104,0.3,0.2082417743193976
3,74.0,-92.5,1.0,0.0,0.16216687539052685,0.12603492194472773,0.10111023683806158,0.21116789551460102
3,74.0,-92.5,1.0,0.0,0.3,0.06644421271148855,0.2915243845464182,0.3
3,58.5,-57.5,1.0,0.0,0.119177124173286,0.26537883438567583,0.06164614880959371,0.1893027204101291
3,74.0,-92.5,1.0,0.0,0.18716093022767463,0.18841301838063168,0.18073170674628505,0.14414646434715186
3,73.5,-92.5,1.0,0.0,0.29481965908647434,0.08282876058485522,0.1880069774639334,0.21233965508070451
3,53.0,-92.5,0.75,0.0,0.17551990577627632,0.18000454489372075,0.15563338439618493,0.0357781025807405
3,74.0,-92.5,1.0,0.0,0.11716741897478343,0.08691952165957806,0.23964079296071936,0.27579754171020915
3,74.0,-92.5,1.0,0.0,0.13534775584662767,0.19183732979720158,0.09179947713231984,0.19488271595920684
3,54.0,-42.5,1.0,0.0,0.2540971670228116,0.16873527128647514,0.07619773486676347,0.27148821585348265
3,82.0,-95.0,1.0,0.0,0.20376202490560283,0.17641479264555635,0.07257234684126809,0.15606653088023406
3,74.0,-92.5,1.0,0.0,0.25428915430737425,0.15166672359400196,0.10827560034887396,0.14370132203035704
3,74.0,-92.5,1.0,0.0,0.20918970484563712,0.08204397461838488,0.28254134330526615,0.1593366173278355
3,5.5,-95.0,0.5,0.0,0.13833062376057734,0.25175177925888637,0.3,0.265587772419925
3,17.5,-80.0,0.5,0.0,0.3,0.05382948929984424,0.1068399935209331,0.3
3,23.0,-72.5,0.75,0.0,0.3,0.04343097913947738,0.04164852846631618,0.3
3,74.0,-92.5,1.0,0.0,0.18815744995755482,0.267585394714131,0.08627810600076857,0.14203738740433372
3,74.0,-92.5,1.0,0.0,0.28441498875362065,0.2052302230978808,0.07032781031914538,0.21612892041522117
3,74.0,-92.5,1.0,0.0,0.26625510146313913,0.10448677867855177,0.07787722425185732,0.09187718921178915
3,74.0,-92.5,1.0,0.0,0.15770910760749635,0.18328092095770135,0.10690078310173903,0.18587584333226195
3,74.0,-92.5,1.0,0.0,0.20830759097514356,0.1194907837546973,0.10760020894942596,0.19710379029258435
3,74.0,-92.5,1.0,0.0,0.21583122970467014,0.12860033089290676,0.22000057740816337,0.3
3,74.0,-92.5,1.0,0.0,0.11403029704145744,0.3,0.138177358009539,0.15021457307810315
3,74.0,-92.5,1.0,0.0,0.26072852528558055,0.28580572253851005,0.057207262924099146,0.04932634040782354
3,74.0,-92.5,1.0,0.0,0.1175941403769371,0.1663650129481605,0.0717629358209123,0.3
3,74.0,-92.5,1.0,0.0,0.23621946185320258,0.08168080790783597,0.2810964347840973,0.3
3,74.0,-92.5,1.0,0.0,0.1951891898673773,0.05635376059382225,0.1870520116317157,0.16751483948925355
3,74.0,-92.5,1.0,0.0,0.1009255576503623,0.24639956809512698,0.08205241113392361,0.06570779234071512
3,74.0,-92.5,1.0,0.0,0.2461484384126099,0.3,0.17231784556534052,0.10266572139142008
3,15.5,-95.0,0.5,0.0,0.07003840924521108,0.16354354117923361,0.08592209476143914,0.13920304263170996
3,7.5,-97.5,0.5,0.0,0.257325495499279,0.07710984814681672,0.16290338794710352,0.2992911023767065
3,6.0,-95.0,0.5,0.0,0.1541405026396802,0.10449805083161598,0.21489786818931275,0.26378204460191945
3,15.5,-95.0,0.5,0.0,0.19229143876890656,0.10253875359861499,0.07839919176147256,0.12922453227286707
3,6.0,-95.0,0.5,0.0,0.1317100164011681,0.07076497469623402,0.22829808123689554,0.11079436261142918
3,74.0,-92.5,1.0,0.0,0.18097681781037256,0.1203664409414514,0.07991307652228838,0.12186431110699443
3,74.0,-92.5,1.0,0.0,0.18321392951408355,0.07772670555892673,0.11465279625643728,0.16142356019010012
3,-45.0,-55.0,0.0,0.0,0.19028973675841235,0.0940930291106383,0.05587835470036835,0.23865818966086005
3,6.0,-95.0,0.5,0.0,0.25008276233059906,0.06740418528871037,0.13051872694382494,0.16979082161903983
3,15.5,-95.0,0.5,0.0,0.13353863756876638,0.0810340739032633,0.15584223955078044,0.22069526024212305
3,74.0,-92.5,1.0,0.0,0.24624503555936902,0.19089277596486134,0.10027006893152147,0.21274840904750844
3,74.0,-92.5,1.0,0.0,0.17766604451645038,0.16421720622806912,0.0847845589409757,0.14095392753260905
3,15.5,-95.0,0.5,0.0,0.22181833275461108,0.11632435356924545,0.05977522589216704,0.10450126525492646
3,74.0,-92.5,1.0,0.0,0.21245745874652758,0.09387355232449382,0.14886393010267954,0.2324393628730312
3,11.5,-95.0,0.5,0.0,0.06829780263586924,0.14178198487555949,0.24390094508544807,0.09838250459273414
3,9.0,-75.0,0.75,0.0,0.22450095961410874,0.055205108613327156,0.03770526598129365,0.3
3,74.0,-92.5,1.0,0.0,0.3,0.2442105373603181,0.10965463936987506,0.12796008230767722
3,74.5,-95.0,1.0,0.0,0.1978474829800113,0.3,0.06354444011615346,0.15278376024274457
3,15.5,-95.0,0.5,0.0,0.21432489023747028,0.12278604980215146,0.16582572612582308,0.11747696906500261
3,-37.5,-95.0,0.0,0.0,0.15997464220014743,0.10957159699803146,0.26430675237493534,0.16138118472827814
3,15.5,-95.0,0.5,0.0,0.22726524765089007,0.2422844962346682,0.058232264238501905,0.1482370851162094
3,74.0,-92.5,1.0,0.0,0.16157444977881874,0.08508419383978542,0.11785239718232357,0.11404527128044838
3,15.5,-95.0,0.5,0.0,0.06795669659104325,0.1458639194265053,0.10745503155079261,0.09502358037074007
3,74.0,-92.5,1.0,0.0,0.121013013830647,0.0941044143655706,0.12012905756917919,0.18361144875614127
3,-97.5,-100.0,0.0,0.0,0.11545314138511463,0.14668454365936395,0.05963075922979391,0.1525892612109191
3,74.0,-92.5,1.0,0.0,0.16991100276425392,0.07962880155231225,0.053195633050908284,0.15120284044991297
3,36.0,-62.5,0.75,0.0,0.19000859087195185,0.1599472758062958,0.07155205960102347,0.3
3,74.0,-92.5,1.0,0.0,0.12471192900342791,0.16452047337634929,0.0630774236701359,0.08929589442928078
3,15.5,-95.0,0.5,0.0,0.24841298966118916,0.08554586192381416,0.11654285523255964,0.3
3,15.5,-95.0,0.5,0.0,0.12882771793331127,0.11958981142620763,0.09602354553967901,0.17631909554178457
3,74.0,-92.5,1.0,0.0,0.07785191395548575,0.15820939363515313,0.05932761211791737,0.11953476974801219
3,15.5,-95.0,0.5,0.0,0.3,0.0487039821457816,0.09722085290169723,0.3
3,74.0,-92.5,1.0,0.0,0.16349473595136904,0.3,0.1318629550778993,0.12216892391476779
3,13.0,-95.0,0.5,0.0,0.1706908610431765,0.12257975572237806,0.08746473583028504,0.12370522352877919
3,74.0,-92.5,1.0,0.0,0.21988368652665768,0.10338614557907416,0.10812218277275226,0.20589844324885773
3,-62.5,-92.5,0.0,0.0,0.22930562696868617,0.09737920800487915,0.14646802905304449,0.21642919137122293
3,15.5,-95.0,0.5,0.0,0.14499070417505835,0.08238303592386907,0.11521889145051856,0.17985531518751147
3,15.5,-95.0,0.5,0.0,0.3,0.08033908147990378,0.06421681393146318,0.298234819028152
3,-5.0,-85.0,0.5,0.0,0.15301955122326766,0.12543024922158508,0.07250317996853477,0.07697509117191888
3,6.0,-95.0,0.5,0.0,0.10284525801929588,0.12410246828493439,0.11492767758820856,0.17695977647328326
3,15.5,-95.0,0.5,0.0,0.2731804366139961,0.24013233365567035,0.13762389382491208,0.11745581513139526
3,74.0,-92.5,1.0,0.0,0.29406755289970976,0.17714048957869796,0.06995881895072839,0.13085210913922724
3,74.0,-92.5,1.0,0.0,0.1850145950724877,0.12320642665770465,0.26570649196519747,0.3
3,14.0,-95.0,0.5,0.0,0.17340187218203615,0.1842067859968305,0.24351264000548392,0.24765167091516707
3,-62.5,-95.0,0.0,0.0,0.14460317966324668,0.1482576170898223,0.11088255827169065,0.15541879335726902
3,15.5,-95.0,0.5,0.0,0.3,0.16251464280712696,0.11014526846798794,0.19019622998322885
3,74.0,-92.5,1.0,0.0,0.2347684388230594,0.15007166586891854,0.09891702344025821,0.16369517675636777
3,74.0,-92.5,1.0,0.0,0.1898336387963575,0.08299872430847838,0.13490662456199862,0.17056443867086343
3,45.0,-80.0,1.0,0.0,0.24085979763269272,0.13458409410996738,0.07655918470365937,0.05888428919596345
3,74.0,-92.5,1.0,0.0,0.16081808453171334,0.08235465557394687,0.19086158624146599,0.19285940844304172
3,74.0,-92.5,1.0,0.0,0.3,0.16727668406076568,0.11565966031664068,0.23042648223663517
3,-67.5,-95.0,0.0,0.0,0.0503882479521182,0.176965226761668,0.0999347967564027,0.3
3,74.0,-92.5,1.0,0.0,0.2443138408256813,0.20333063905747076,0.07911726162396267,0.1332573514584907
3,-100.0,-100.0,0.0,0.0,0.07330453713110877,0.20998613761664925,0.08638320435265276,0.1479916455077456
3,15.5,-95.0,0.5,0.0,0.18486809712513802,0.17425115341528627,0.115281232934192,0.07685750837609244
3,74.0,-92.5,1.0,0.0,0.24949714125628927,0.08262407084183547,0.08518474888963215,0.1983281344755923
3,6.0,-95.0,0.5,0.0,0.13216436322989913,0.1197111108964894,0.09565936871778692,0.22067726778640068
3,74.0,-92.5,1.0,0.0,0.2854622896889527,0.13825905342866643,0.08905027420392582,0.1572809544254582
3,74.0,-92.5,1.0,0.0,0.13147467770021806,0.2773830411852774,0.16532806540587125,0.13965427185455676
3,5.5,-95.0,0.5,0.0,0.27660123690878896,0.06609222721492189,0.11332397907671761,0.13925155366698358
4,34.5,-60.0,1.0,0.0,0.06697136803247475,0.12380662567469748,0.056842403009227764,0.13502946325327372
4,23.0,-55.0,1.0,0.0,0.21950663709340404,0.24649512215637306,0.08056559629629027,0.21795984441566463
4,43.5,-72.5,1.0,0.0,0.06880528582251723,0.22012654086008188,0.06458609395469146,0.27256711340108064
4,59.5,-60.0,1.0,0.0,0.05813141440907986,0.185696429657308,0.059069073338651315,0.1993522587466062
4,54.0,-42.5,1.0,0.0,0.2828400586565871,0.1342611819575322,0.10117517376137547,0.23956575328480584
4,52.5,-87.5,1.0,0.0,0.08763351008227746,0.15498463486409086,0.21089147814842363,0.08055450413690364
4,6.0,-95.0,0.5,0.0,0.1197358777274239,0.16112888299455613,0.14525997059885434,0.11435817404990828
4,74.0,-92.5,1.0,0.0,0.15931925252544918,0.19384207323723904,0.12353794991748027,0.19813533839911407
4,-37.5,-95.0,0.0,0.0,0.1601580157352662,0.14482053622914076,0.07319580314949295,0.10346295860692098
4,74.0,-92.5,1.0,0.0,0.21979635388288418,0.13630695963006872,0.0885782806650101,0.14016943438860216
4,74.0,-92.5,1.0,0.0,0.2282847388632643,0.18863114273768672,0.11153457464205722,0.15237563680306188
4,74.0,-92.5,1.0,0.0,0.28895604992285756,0.09111850072769395,0.12822975804174525,0.2806861943546589
4,74.0,-92.5,1.0,0.0,0.22997654480311192,0.06189096480002847,0.2003618823854022,0.2513659519257738
4,74.0,-92.5,1.0,0.0,0.18151739354236462,0.16509311228395862,0.2015000334567394,0.16485772234299834
4,74.0,-92.5,1.0,0.0,0.1789011557602247,0.2417617847571971,0.13123318346210616,0.12178851346864443
4,6.0,-95.0,0.5,0.0,0.14600510879023004,0.06352918314172983,0.15870319426631146,0.17810951365735228
4,74.0,-92.5,1.0,0.0,0.13071126387935433,0.19841568552247302,0.07429982201464948,0.0752667685587396
4,15.5,-95.0,0.5,0.0,0.21394136792518098,0.0964847573076922,0.18350782298198798,0.14263197143902204
4,53.0,-92.5,0.75,0.0,0.1366629081156592,0.19612496630760234,0.08664339513561278,0.17933222282192363
4,53.0,-92.5,0.75,0.0,0.08945360227751546,0.10190484807748591,0.18139319163542414,0.17834118866179635
4,74.0,-92.5,1.0,0.0,0.1523631547326402,0.16855060445463163,0.1055617482126003,0.14192394031521707
4,74.0,-92.5,1.0,0.0,0.16477632667665712,0.13396652287944652,0.12641381941571772,0.3
4,74.0,-92.5,1.0,0.0,0.17652924966246553,0.12366514455149,0.11704477076094054,0.15421579047663408
4,57.5,-77.5,1.0,0.0,0.11310937110647201,0.23870958471615403,0.09257933218775213,0.17106454411930258
4,-47.5,-95.0,0.0,0.0,0.19270976794571892,0.17434429379912872,0.05065885793313656,0.21603511006566364
4,56.5,-95.0,0.75,0.0,0.26786994064649944,0.10082352214142265,0.10978854274816831,0.20436846776494147
4,74.0,-92.5,1.0,0.0,0.3,0.22110915222972455,0.09183356759898241,0.12666885611683623
4,74.0,-92.5,1.0,0.0,0.17160652895293127,0.1301850703238867,0.15228774094698186,0.13395237735755533
4,74.0,-92.5,1.0,0.0,0.26287902747299696,0.07899007227271203,0.0956694945003085,0.2126641807684573
4,-82.5,-95.0,0.0,0.0,0.11828031298231327,0.10159734158330709,0.0917556245413797,0.17444276672349382
4,74.0,-92.5,1.0,0.0,0.2801509227011032,0.0786205421745512,0.14197496994659098,0.1355380789647992
4,74.0,-92.5,1.0,0.0,0.16065426565151197,0.14462775587189775,0.16945013672718148,0.21693383020832357
4,74.0,-92.5,1.0,0.0,0.23933159215216548,0.10601097856628638,0.08566089382305817,0.14229978400803645
4,6.0,-95.0,0.5,0.0,0.23381062262153313,0.17690976149986926,0.12948469811152385,0.15478063465152614
4,74.0,-92.5,1.0,0.0,0.25239766122168555,0.24411938681933373,0.07693574725422914,0.05540417743345891
4,74.0,-95.0,1.0,0.0,0.22093761636881684,0.15692450359443005,0.09277618846423498,0.10055447621998592
4,74.0,-92.5,1.0,0.0,0.29425121397324333,0.09960103694186949,0.07899326036535623,0.20789770007113903
4,74.0,-92.5,1.0,0.0,0.23567729679280375,0.3,0.1026671704999892,0.22815322738382335
4,74.0,-92.5,1.0,0.0,0.27796033000855513,0.061206134467480244,0.1929427002524686,0.22323995548244935
4,74.0,-92.5,1.0,0.0,0.21561342503798459,0.09223674864124208,0.11963810132830816,0.149341176091484
4,74.0,-92.5,1.0,0.0,0.15419100212774312,0.1829966768139239,0.18466638364394308,0.15099745097825695
4,74.0,-92.5,1.0,0.0,0.3,0.17414308095292008,0.10069881466601396,0.22027098806196807
4,74.0,-92.5,1.0,0.0,0.21797260637074356,0.09089670563827193,0.0764195511638723,0.21127568083777046
4,43.5,-55.0,1.0,0.0,0.11252526565268728,0.16528687078466917,0.1018485526482313,0.18432575797610595
4,6.0,-95.0,0.5,0.0,0.2112871860975445,0.11106151629548527,0.12532986511098018,0.07674481561767567
4,-47.5,-95.0,0.0,0.0,0.3,0.14456950969428733,0.07186736345161297,0.17564182833086545
4,74.0,-92.5,1.0,0.0,0.3,0.15049006292076011,0.08984842822852508,0.11603456027114324
4,56.0,-72.5,1.0,0.0,0.1742968495155443,0.07779029553452092,0.13699047923136132,0.1658495062062171
4,74.0,-92.5,1.0,0.0,0.2389987448332398,0.0954014999227088,0.1192937829870092,0.21568112867022757
4,15.5,-95.0,0.5,0.0,0.1982125437558656,0.13937205832113944,0.07941631118100594,0.20236056223804968
4,6.0,-95.0,0.5,0.0,0.2146774956623962,0.13399266919920116,0.12772390752324655,0.07533972388753997
4,74.0,-92.5,1.0,0.0,0.272800738144677,0.08807923843953518,0.1653679594854598,0.23374580705253736
4,6.0,-95.0,0.5,0.0,0.23349551706663443,0.0977798408589924,0.08424153746334219,0.1518206503536561
4,9.5,-67.5,0.5,0.0,0.2713597142039306,0.20669918299834522,0.07255500701299004,0.2592504063629398
4,15.5,-95.0,0.5,0.0,0.23686315692947094,0.10854016098155311,0.06603486093760794,0.14121180850878592
4,74.0,-92.5,1.0,0.0,0.1361276667941248,0.1438902186846583,0.14271439616388276,0.17550567681286022
4,74.0,-92.5,1.0,0.0,0.2637093716068594,0.23261198130593588,0.08412208072607259,0.2044682741018754
4,74.0,-92.5,1.0,0.0,0.06809945796653945,0.2100576326487378,0.07964464028756936,0.1803862911795376
4,-60.0,-92.5,0.0,0.0,0.2784461123728839,0.09122227568023,0.18700396940794703,0.19641302488501233
4,74.0,-92.5,1.0,0.0,0.3,0.20721016490475383,0.09155805758665064,0.10718338930022005
4,74.0,-92.5,1.0,0.0,0.2676883397918262,0.19495686239249738,0.11334712446943211,0.1544884895212624
4,-47.5,-95.0,0.0,0.0,0.17570230257570313,0.09069146789757292,0.14581883345157978,0.16898698511882984
4,74.0,-92.5,1.0,0.0,0.16131571940541697,0.09997486290840067,0.10040299996899085,0.15235743367853413
4,23.0,-67.5,0.75,0.0,0.3,0.04804123365774862,0.0531032364589059,0.3
4,74.0,-92.5,1.0,0.0,0.19802660049935153,0.2077050451019354,0.09044245875806457,0.176786671684704
4,-100.0,-100.0,0.0,0.0,0.15527731967874375,0.06208575741728225,0.1052720769767138,0.27570823691742613
4,21.0,-60.0,0.75,0.0,0.25893975708088374,0.18960467363450328,0.09147099796816609,0.3
4,74.0,-92.5,1.0,0.0,0.18197864648882034,0.0708522523018772,0.06464448541563896,0.1561254326041408
4,74.0,-92.5,1.0,0.0,0.14792046879667944,0.22531146497867216,0.1463070656636983,0.16352754319092544
4,-55.0,-92.5,0.0,0.0,0.17888209638061292,0.1524184005094385,0.24023010379918822,0.18812948974696772
4,74.0,-92.5,1.0,0.0,0.3,0.20390215190839697,0.06660268305021647,0.1762376951723554
4,74.0,-92.5,1.0,0.0,0.24040108340604968,0.1231767453052848,0.09657500264856542,0.19513036210856627
4,65.5,-65.0,1.0,0.0,0.07432745904501299,0.10745463100669127,0.2613915366752399,0.11978684789583277
4,74.0,-92.5,1.0,0.0,0.24366897348086428,0.18587994634108754,0.10281704635478932,0.23472141655554146
4,49.5,-55.0,1.0,0.0,0.19045034351859008,0.10419088600112689,0.08236106991575719,0.141655705039303
4,74.0,-92.5,1.0,0.0,0.09339315174966899,0.14188737949014657,0.07799876233400553,0.3
4,-27.5,-95.0,0.0,0.0,0.2220848515204238,0.22211447724940694,0.09188683555147403,0.1444838086788792
4,74.0,-92.5,1.0,0.0,0.22849469794410543,0.27855324234631007,0.10882883103815379,0.10169612377791443
4,74.0,-92.5,1.0,0.0,0.2355789752382777,0.24995232415637406,0.07894277528618528,0.14500991757051437
4,74.0,-92.5,1.0,0.0,0.20672825397759423,0.3,0.14363585391632902,0.1924846823836837
4,74.0,-92.5,1.0,0.0,0.1700676388926308,0.18117864076404866,0.05286914860460241,0.1262445170922463
4,74.5,-92.5,1.0,0.0,0.3,0.08406135114916477,0.15191109888746673,0.23494089503400067
4,74.0,-92.5,1.0,0.0,0.3,0.08665052236751859,0.11759863424347425,0.2291449963484925
4,74.0,-92.5,1.0,0.0,0.14758174271340557,0.10414746947710785,0.14000584628223572,0.11373190925510988
4,52.5,-95.0,0.75,0.0,0.23581351762125946,0.24900858448453025,0.06581803193439147,0.17132296842539071
4,74.0,-92.5,1.0,0.0,0.14921143400874876,0.1143543014656546,0.10767333195153116,0.11217481407353554
4,11.5,-95.0,0.5,0.0,0.14153807054283646,0.16229773029284658,0.05866477635217822,0.141169614392181
4,74.0,-92.5,1.0,0.0,0.179172074976481,0.0891133972041465,0.09329979824249152,0.1745524366633473
4,74.0,-92.5,1.0,0.0,0.1339994443553404,0.16728510702980243,0.1144909773643961,0.20505161632344482
4,74.0,-92.5,1.0,0.0,0.25800903259055774,0.1799037375993074,0.07867283769572402,0.16128325958164727
4,-47.5,-95.0,0.0,0.0,0.174067380217104,0.1616644050438841,0.04766726065994886,0.2209742302180417
4,74.0,-92.5,1.0,0.0,0.09848746187437682,0.17159477251411273,0.05322038740721275,0.22747170201390118
4,74.0,-92.5,1.0,0.0,0.2673460186093265,0.2114513102469155,0.06786894296433028,0.11092338752122301
4,-1.0,-95.0,0.5,0.0,0.1812987056886168,0.16915434879935826,0.156455279319208,0.05437967830782322
4,74.0,-92.5,1.0,0.0,0.2640820184986779,0.07794548393244576,0.11104874783466902,0.1729193269026458
4,23.5,-80.0,0.75,0.0,0.3,0.2556390484248758,0.0803850264661128,0.21279133405374553
4,74.0,-92.5,1.0,0.0,0.19321927083306364,0.14531448373333214,0.09839278365124539,0.20878928388386073
4,-47.5,-95.0,0.0,0.0,0.2369894337669683,0.17095391644328414,0.09663008782787036,0.24733612954935388
4,74.0,-92.5,1.0,0.0,0.20446748284683697,0.1240204930546174,0.10853578721482335,0.17941587146447355
4,74.0,-92.5,1.0,0.0,0.26540182780383315,0.10679666760542958,0.09611433701786613,0.1798185642214643
5,34.0,-60.0,1.0,0.0,0.06101599322286828,0.1281490005138591,0.058589902767739635,0.12241234188912625
5,10.5,-65.0,0.75,0.0,0.2204076033208385,0.2193495545840586,0.07247775348507189,0.2435512436386107
5,46.5,-62.5,1.0,0.0,0.06017707772917812,0.17838027533467873,0.06411780577741998,0.19003911007687121
5,53.5,-42.5,1.0,0.0,0.3,0.13360748785605073,0.08404540890633869,0.20707325605851307
5,35.5,-62.5,1.0,0.0,0.12298261156841062,0.13276787068659804,0.11993100890372081,0.18321535169630326
5,46.0,-52.5,1.0,0.0,0.21214303707798707,0.10018731722481583,0.09503649016836613,0.16613636610003643
5,74.0,-92.5,1.0,0.0,0.1982675550701368,0.09277459918651097,0.06055704474978812,0.1663306375769608
